Store,Date,Dept,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales,IsHoliday
3,2011/9/30,91,82.58,3.355,220.085696,7.567,463.96,0
3,2011/9/30,92,82.58,3.355,220.085696,7.567,7993.62,0
3,2011/9/30,94,82.58,3.355,220.085696,7.567,57.31,0
3,2011/9/30,95,82.58,3.355,220.085696,7.567,17282.4,0
3,2011/9/30,96,82.58,3.355,220.085696,7.567,3388.3,0
3,2011/9/30,97,82.58,3.355,220.085696,7.567,455.29,0
3,2011/10/7,1,75.54,3.285,220.4299007,7.197,7897.72,0
3,2011/10/7,2,75.54,3.285,220.4299007,7.197,18304.81,0
3,2011/10/7,3,75.54,3.285,220.4299007,7.197,4583.2,0
3,2011/10/7,4,75.54,3.285,220.4299007,7.197,8720.98,0
3,2011/10/7,5,75.54,3.285,220.4299007,7.197,16021.72,0
3,2011/10/7,6,75.54,3.285,220.4299007,7.197,1644.02,0
3,2011/10/7,7,75.54,3.285,220.4299007,7.197,7480.33,0
3,2011/10/7,8,75.54,3.285,220.4299007,7.197,8217.03,0
3,2011/10/7,9,75.54,3.285,220.4299007,7.197,13310.74,0
3,2011/10/7,10,75.54,3.285,220.4299007,7.197,11443.72,0
3,2011/10/7,11,75.54,3.285,220.4299007,7.197,5997.73,0
3,2011/10/7,12,75.54,3.285,220.4299007,7.197,2450.79,0
3,2011/10/7,13,75.54,3.285,220.4299007,7.197,11148.87,0
3,2011/10/7,14,75.54,3.285,220.4299007,7.197,4436.66,0
3,2011/10/7,16,75.54,3.285,220.4299007,7.197,4675.65,0
3,2011/10/7,17,75.54,3.285,220.4299007,7.197,2254.49,0
3,2011/10/7,18,75.54,3.285,220.4299007,7.197,2161.91,0
3,2011/10/7,19,75.54,3.285,220.4299007,7.197,732.29,0
3,2011/10/7,20,75.54,3.285,220.4299007,7.197,1857.36,0
3,2011/10/7,21,75.54,3.285,220.4299007,7.197,1487.3,0
3,2011/10/7,22,75.54,3.285,220.4299007,7.197,3775.55,0
3,2011/10/7,23,75.54,3.285,220.4299007,7.197,11279.79,0
3,2011/10/7,24,75.54,3.285,220.4299007,7.197,2508.13,0
3,2011/10/7,25,75.54,3.285,220.4299007,7.197,4483.79,0
3,2011/10/7,26,75.54,3.285,220.4299007,7.197,3596.91,0
3,2011/10/7,27,75.54,3.285,220.4299007,7.197,384.23,0
3,2011/10/7,28,75.54,3.285,220.4299007,7.197,148.34,0
3,2011/10/7,29,75.54,3.285,220.4299007,7.197,1253.25,0
3,2011/10/7,30,75.54,3.285,220.4299007,7.197,1413.34,0
3,2011/10/7,31,75.54,3.285,220.4299007,7.197,790.05,0
3,2011/10/7,32,75.54,3.285,220.4299007,7.197,3344.37,0
3,2011/10/7,33,75.54,3.285,220.4299007,7.197,2713.41,0
3,2011/10/7,34,75.54,3.285,220.4299007,7.197,4252.47,0
3,2011/10/7,35,75.54,3.285,220.4299007,7.197,1190.01,0
3,2011/10/7,36,75.54,3.285,220.4299007,7.197,348.55,0
3,2011/10/7,38,75.54,3.285,220.4299007,7.197,109972.31,0
3,2011/10/7,40,75.54,3.285,220.4299007,7.197,19306.2,0
3,2011/10/7,41,75.54,3.285,220.4299007,7.197,648.5,0
3,2011/10/7,42,75.54,3.285,220.4299007,7.197,2963.97,0
3,2011/10/7,44,75.54,3.285,220.4299007,7.197,3617.82,0
3,2011/10/7,46,75.54,3.285,220.4299007,7.197,5448.1,0
3,2011/10/7,52,75.54,3.285,220.4299007,7.197,1240.8,0
3,2011/10/7,54,75.54,3.285,220.4299007,7.197,76,0
3,2011/10/7,55,75.54,3.285,220.4299007,7.197,5516.5,0
3,2011/10/7,56,75.54,3.285,220.4299007,7.197,685.14,0
3,2011/10/7,59,75.54,3.285,220.4299007,7.197,49.9,0
3,2011/10/7,60,75.54,3.285,220.4299007,7.197,255.2,0
3,2011/10/7,67,75.54,3.285,220.4299007,7.197,1631.69,0
3,2011/10/7,71,75.54,3.285,220.4299007,7.197,1054.94,0
3,2011/10/7,72,75.54,3.285,220.4299007,7.197,21570.95,0
3,2011/10/7,74,75.54,3.285,220.4299007,7.197,3121.86,0
3,2011/10/7,79,75.54,3.285,220.4299007,7.197,7484.87,0
3,2011/10/7,81,75.54,3.285,220.4299007,7.197,1802.46,0
3,2011/10/7,82,75.54,3.285,220.4299007,7.197,6701.03,0
3,2011/10/7,85,75.54,3.285,220.4299007,7.197,330.31,0
3,2011/10/7,87,75.54,3.285,220.4299007,7.197,524.9,0
3,2011/10/7,90,75.54,3.285,220.4299007,7.197,1896.38,0
3,2011/10/7,91,75.54,3.285,220.4299007,7.197,313.58,0
3,2011/10/7,92,75.54,3.285,220.4299007,7.197,9699.97,0
3,2011/10/7,94,75.54,3.285,220.4299007,7.197,47.6,0
3,2011/10/7,95,75.54,3.285,220.4299007,7.197,16709.48,0
3,2011/10/7,96,75.54,3.285,220.4299007,7.197,3870.79,0
3,2011/10/7,97,75.54,3.285,220.4299007,7.197,490.14,0
3,2011/10/7,98,75.54,3.285,220.4299007,7.197,1.5,0
3,2011/10/14,1,73.75,3.274,220.7486167,7.197,7205.82,0
3,2011/10/14,2,73.75,3.274,220.7486167,7.197,16641.16,0
3,2011/10/14,3,73.75,3.274,220.7486167,7.197,3901.89,0
3,2011/10/14,4,73.75,3.274,220.7486167,7.197,8549.32,0
3,2011/10/14,5,73.75,3.274,220.7486167,7.197,14477.35,0
3,2011/10/14,6,73.75,3.274,220.7486167,7.197,2567.58,0
3,2011/10/14,7,73.75,3.274,220.7486167,7.197,6255.14,0
3,2011/10/14,8,73.75,3.274,220.7486167,7.197,7335.38,0
3,2011/10/14,9,73.75,3.274,220.7486167,7.197,9597.59,0
3,2011/10/14,10,73.75,3.274,220.7486167,7.197,10643.18,0
3,2011/10/14,11,73.75,3.274,220.7486167,7.197,5861.49,0
3,2011/10/14,12,73.75,3.274,220.7486167,7.197,2271.73,0
3,2011/10/14,13,73.75,3.274,220.7486167,7.197,11032.5,0
3,2011/10/14,14,73.75,3.274,220.7486167,7.197,4172.51,0
3,2011/10/14,16,73.75,3.274,220.7486167,7.197,3456.81,0
3,2011/10/14,17,73.75,3.274,220.7486167,7.197,2175.94,0
3,2011/10/14,18,73.75,3.274,220.7486167,7.197,2424,0
3,2011/10/14,19,73.75,3.274,220.7486167,7.197,789.68,0
3,2011/10/14,20,73.75,3.274,220.7486167,7.197,1741.95,0
3,2011/10/14,21,73.75,3.274,220.7486167,7.197,1397.46,0
3,2011/10/14,22,73.75,3.274,220.7486167,7.197,2214.27,0
3,2011/10/14,23,73.75,3.274,220.7486167,7.197,10038.92,0
3,2011/10/14,24,73.75,3.274,220.7486167,7.197,1962.13,0
3,2011/10/14,25,73.75,3.274,220.7486167,7.197,3830.77,0
3,2011/10/14,26,73.75,3.274,220.7486167,7.197,3178.64,0
3,2011/10/14,27,73.75,3.274,220.7486167,7.197,435.97,0
3,2011/10/14,28,73.75,3.274,220.7486167,7.197,113.73,0
3,2011/10/14,29,73.75,3.274,220.7486167,7.197,886.92,0
3,2011/10/14,30,73.75,3.274,220.7486167,7.197,1217.22,0
3,2011/10/14,31,73.75,3.274,220.7486167,7.197,847.07,0
3,2011/10/14,32,73.75,3.274,220.7486167,7.197,3748.06,0
3,2011/10/14,33,73.75,3.274,220.7486167,7.197,2393.33,0
3,2011/10/14,34,73.75,3.274,220.7486167,7.197,2856,0
3,2011/10/14,35,73.75,3.274,220.7486167,7.197,757.05,0
3,2011/10/14,36,73.75,3.274,220.7486167,7.197,204.73,0
3,2011/10/14,38,73.75,3.274,220.7486167,7.197,98070.26,0
3,2011/10/14,40,73.75,3.274,220.7486167,7.197,17722.79,0
3,2011/10/14,41,73.75,3.274,220.7486167,7.197,967,0
3,2011/10/14,42,73.75,3.274,220.7486167,7.197,4172.84,0
3,2011/10/14,44,73.75,3.274,220.7486167,7.197,2442.37,0
3,2011/10/14,46,73.75,3.274,220.7486167,7.197,5575.02,0
3,2011/10/14,52,73.75,3.274,220.7486167,7.197,950.14,0
3,2011/10/14,55,73.75,3.274,220.7486167,7.197,6748.7,0
3,2011/10/14,56,73.75,3.274,220.7486167,7.197,452.1,0
3,2011/10/14,59,73.75,3.274,220.7486167,7.197,91,0
3,2011/10/14,60,73.75,3.274,220.7486167,7.197,79.2,0
3,2011/10/14,67,73.75,3.274,220.7486167,7.197,1785.47,0
3,2011/10/14,71,73.75,3.274,220.7486167,7.197,901.36,0
3,2011/10/14,72,73.75,3.274,220.7486167,7.197,23725.32,0
3,2011/10/14,74,73.75,3.274,220.7486167,7.197,3298.47,0
3,2011/10/14,79,73.75,3.274,220.7486167,7.197,6001.85,0
3,2011/10/14,80,73.75,3.274,220.7486167,7.197,7.5,0
3,2011/10/14,81,73.75,3.274,220.7486167,7.197,1644.56,0
3,2011/10/14,82,73.75,3.274,220.7486167,7.197,6879.5,0
3,2011/10/14,85,73.75,3.274,220.7486167,7.197,149.84,0
3,2011/10/14,87,73.75,3.274,220.7486167,7.197,1352.28,0
3,2011/10/14,90,73.75,3.274,220.7486167,7.197,1528.08,0
3,2011/10/14,91,73.75,3.274,220.7486167,7.197,271.16,0
3,2011/10/14,92,73.75,3.274,220.7486167,7.197,8389.35,0
3,2011/10/14,94,73.75,3.274,220.7486167,7.197,97.16,0
3,2011/10/14,95,73.75,3.274,220.7486167,7.197,14242.42,0
3,2011/10/14,96,73.75,3.274,220.7486167,7.197,3142.78,0
3,2011/10/14,97,73.75,3.274,220.7486167,7.197,379.26,0
3,2011/10/14,98,73.75,3.274,220.7486167,7.197,31.5,0
3,2011/10/21,1,69.03,3.353,220.9144005,7.197,9257.97,0
3,2011/10/21,2,69.03,3.353,220.9144005,7.197,17254,0
3,2011/10/21,3,69.03,3.353,220.9144005,7.197,4195.47,0
3,2011/10/21,4,69.03,3.353,220.9144005,7.197,7355.44,0
3,2011/10/21,5,69.03,3.353,220.9144005,7.197,14531.63,0
3,2011/10/21,6,69.03,3.353,220.9144005,7.197,2608.58,0
3,2011/10/21,7,69.03,3.353,220.9144005,7.197,10029.81,0
3,2011/10/21,8,69.03,3.353,220.9144005,7.197,7741.12,0
3,2011/10/21,9,69.03,3.353,220.9144005,7.197,13062.19,0
3,2011/10/21,10,69.03,3.353,220.9144005,7.197,11512.19,0
3,2011/10/21,11,69.03,3.353,220.9144005,7.197,5676.92,0
3,2011/10/21,12,69.03,3.353,220.9144005,7.197,2393.69,0
3,2011/10/21,13,69.03,3.353,220.9144005,7.197,10392.86,0
3,2011/10/21,14,69.03,3.353,220.9144005,7.197,3699.06,0
3,2011/10/21,16,69.03,3.353,220.9144005,7.197,4734.12,0
3,2011/10/21,17,69.03,3.353,220.9144005,7.197,2528.81,0
3,2011/10/21,18,69.03,3.353,220.9144005,7.197,3913.99,0
3,2011/10/21,19,69.03,3.353,220.9144005,7.197,851.64,0
3,2011/10/21,20,69.03,3.353,220.9144005,7.197,1450.68,0
3,2011/10/21,21,69.03,3.353,220.9144005,7.197,1384.56,0
3,2011/10/21,22,69.03,3.353,220.9144005,7.197,2494.39,0
3,2011/10/21,23,69.03,3.353,220.9144005,7.197,11453.97,0
3,2011/10/21,24,69.03,3.353,220.9144005,7.197,3886.91,0
3,2011/10/21,25,69.03,3.353,220.9144005,7.197,4747.24,0
3,2011/10/21,26,69.03,3.353,220.9144005,7.197,4631.06,0
3,2011/10/21,27,69.03,3.353,220.9144005,7.197,533.44,0
3,2011/10/21,28,69.03,3.353,220.9144005,7.197,168.12,0
3,2011/10/21,29,69.03,3.353,220.9144005,7.197,1215.69,0
3,2011/10/21,30,69.03,3.353,220.9144005,7.197,1208.62,0
3,2011/10/21,31,69.03,3.353,220.9144005,7.197,716.67,0
3,2011/10/21,32,69.03,3.353,220.9144005,7.197,3265.06,0
3,2011/10/21,33,69.03,3.353,220.9144005,7.197,3350.98,0
3,2011/10/21,34,69.03,3.353,220.9144005,7.197,4664.37,0
3,2011/10/21,35,69.03,3.353,220.9144005,7.197,1287.87,0
3,2011/10/21,36,69.03,3.353,220.9144005,7.197,484.25,0
3,2011/10/21,38,69.03,3.353,220.9144005,7.197,91313.58,0
3,2011/10/21,40,69.03,3.353,220.9144005,7.197,17558.47,0
3,2011/10/21,41,69.03,3.353,220.9144005,7.197,681.87,0
3,2011/10/21,42,69.03,3.353,220.9144005,7.197,7392.43,0
3,2011/10/21,44,69.03,3.353,220.9144005,7.197,2512.63,0
3,2011/10/21,46,69.03,3.353,220.9144005,7.197,5598.15,0
3,2011/10/21,52,69.03,3.353,220.9144005,7.197,1103.01,0
3,2011/10/21,55,69.03,3.353,220.9144005,7.197,7210.28,0
3,2011/10/21,56,69.03,3.353,220.9144005,7.197,170.38,0
3,2011/10/21,59,69.03,3.353,220.9144005,7.197,180.08,0
3,2011/10/21,60,69.03,3.353,220.9144005,7.197,132,0
3,2011/10/21,67,69.03,3.353,220.9144005,7.197,1932.54,0
3,2011/10/21,71,69.03,3.353,220.9144005,7.197,867.03,0
3,2011/10/21,72,69.03,3.353,220.9144005,7.197,29002.78,0
3,2011/10/21,74,69.03,3.353,220.9144005,7.197,3145.84,0
3,2011/10/21,79,69.03,3.353,220.9144005,7.197,6671.4,0
3,2011/10/21,80,69.03,3.353,220.9144005,7.197,24.55,0
3,2011/10/21,81,69.03,3.353,220.9144005,7.197,1639.03,0
3,2011/10/21,82,69.03,3.353,220.9144005,7.197,6926.9,0
3,2011/10/21,85,69.03,3.353,220.9144005,7.197,826.93,0
3,2011/10/21,87,69.03,3.353,220.9144005,7.197,1227.02,0
3,2011/10/21,90,69.03,3.353,220.9144005,7.197,1865.35,0
3,2011/10/21,91,69.03,3.353,220.9144005,7.197,286.56,0
3,2011/10/21,92,69.03,3.353,220.9144005,7.197,8598.47,0
3,2011/10/21,94,69.03,3.353,220.9144005,7.197,90.62,0
3,2011/10/21,95,69.03,3.353,220.9144005,7.197,15713.56,0
3,2011/10/21,96,69.03,3.353,220.9144005,7.197,3100.1,0
3,2011/10/21,97,69.03,3.353,220.9144005,7.197,495.93,0
3,2011/10/21,98,69.03,3.353,220.9144005,7.197,25.5,0
3,2011/10/28,1,71.04,3.372,221.0801842,7.197,11932.26,0
3,2011/10/28,2,71.04,3.372,221.0801842,7.197,15181.86,0
3,2011/10/28,3,71.04,3.372,221.0801842,7.197,4439.84,0
3,2011/10/28,4,71.04,3.372,221.0801842,7.197,7682.47,0
3,2011/10/28,5,71.04,3.372,221.0801842,7.197,10946.62,0
3,2011/10/28,6,71.04,3.372,221.0801842,7.197,2600.86,0
3,2011/10/28,7,71.04,3.372,221.0801842,7.197,9205.61,0
3,2011/10/28,8,71.04,3.372,221.0801842,7.197,7818.45,0
3,2011/10/28,9,71.04,3.372,221.0801842,7.197,9824.69,0
3,2011/10/28,10,71.04,3.372,221.0801842,7.197,11351.27,0
3,2011/10/28,11,71.04,3.372,221.0801842,7.197,6110.46,0
3,2011/10/28,12,71.04,3.372,221.0801842,7.197,2750.87,0
3,2011/10/28,13,71.04,3.372,221.0801842,7.197,9726.96,0
3,2011/10/28,14,71.04,3.372,221.0801842,7.197,3990.66,0
3,2011/10/28,16,71.04,3.372,221.0801842,7.197,2959.66,0
3,2011/10/28,17,71.04,3.372,221.0801842,7.197,2297.13,0
3,2011/10/28,18,71.04,3.372,221.0801842,7.197,6425.76,0
3,2011/10/28,19,71.04,3.372,221.0801842,7.197,813.84,0
3,2011/10/28,20,71.04,3.372,221.0801842,7.197,1014.14,0
3,2011/10/28,21,71.04,3.372,221.0801842,7.197,1519.07,0
3,2011/10/28,22,71.04,3.372,221.0801842,7.197,2164.47,0
3,2011/10/28,23,71.04,3.372,221.0801842,7.197,11911.97,0
3,2011/10/28,24,71.04,3.372,221.0801842,7.197,4653.81,0
3,2011/10/28,25,71.04,3.372,221.0801842,7.197,5446.11,0
3,2011/10/28,26,71.04,3.372,221.0801842,7.197,4089.11,0
3,2011/10/28,27,71.04,3.372,221.0801842,7.197,465.19,0
3,2011/10/28,28,71.04,3.372,221.0801842,7.197,201.67,0
3,2011/10/28,29,71.04,3.372,221.0801842,7.197,1256.97,0
3,2011/10/28,30,71.04,3.372,221.0801842,7.197,1299.92,0
3,2011/10/28,31,71.04,3.372,221.0801842,7.197,660.91,0
3,2011/10/28,32,71.04,3.372,221.0801842,7.197,4205.15,0
3,2011/10/28,33,71.04,3.372,221.0801842,7.197,3894.05,0
3,2011/10/28,34,71.04,3.372,221.0801842,7.197,5573.23,0
3,2011/10/28,35,71.04,3.372,221.0801842,7.197,1155.78,0
3,2011/10/28,36,71.04,3.372,221.0801842,7.197,639.07,0
3,2011/10/28,38,71.04,3.372,221.0801842,7.197,97101.29,0
3,2011/10/28,40,71.04,3.372,221.0801842,7.197,17424.8,0
3,2011/10/28,41,71.04,3.372,221.0801842,7.197,800,0
3,2011/10/28,42,71.04,3.372,221.0801842,7.197,3612.51,0
3,2011/10/28,44,71.04,3.372,221.0801842,7.197,3109.51,0
3,2011/10/28,46,71.04,3.372,221.0801842,7.197,5380.69,0
3,2011/10/28,51,71.04,3.372,221.0801842,7.197,1.86,0
3,2011/10/28,52,71.04,3.372,221.0801842,7.197,1116.16,0
3,2011/10/28,54,71.04,3.372,221.0801842,7.197,28.92,0
3,2011/10/28,55,71.04,3.372,221.0801842,7.197,6723.85,0
3,2011/10/28,56,71.04,3.372,221.0801842,7.197,136.22,0
3,2011/10/28,59,71.04,3.372,221.0801842,7.197,154.96,0
3,2011/10/28,60,71.04,3.372,221.0801842,7.197,114.4,0
3,2011/10/28,67,71.04,3.372,221.0801842,7.197,2250.05,0
3,2011/10/28,71,71.04,3.372,221.0801842,7.197,729.22,0
3,2011/10/28,72,71.04,3.372,221.0801842,7.197,27034.31,0
3,2011/10/28,74,71.04,3.372,221.0801842,7.197,2060.86,0
3,2011/10/28,79,71.04,3.372,221.0801842,7.197,6517.4,0
3,2011/10/28,80,71.04,3.372,221.0801842,7.197,13.88,0
3,2011/10/28,81,71.04,3.372,221.0801842,7.197,1488.62,0
3,2011/10/28,82,71.04,3.372,221.0801842,7.197,6523.55,0
3,2011/10/28,85,71.04,3.372,221.0801842,7.197,885.25,0
3,2011/10/28,87,71.04,3.372,221.0801842,7.197,992.64,0
3,2011/10/28,90,71.04,3.372,221.0801842,7.197,1722.66,0
3,2011/10/28,91,71.04,3.372,221.0801842,7.197,334.74,0
3,2011/10/28,92,71.04,3.372,221.0801842,7.197,7827.81,0
3,2011/10/28,94,71.04,3.372,221.0801842,7.197,106.84,0
3,2011/10/28,95,71.04,3.372,221.0801842,7.197,14981.4,0
3,2011/10/28,96,71.04,3.372,221.0801842,7.197,3755.04,0
3,2011/10/28,97,71.04,3.372,221.0801842,7.197,396.79,0
3,2011/10/28,98,71.04,3.372,221.0801842,7.197,4.5,0
3,2011/11/4,1,59.31,3.332,221.245968,7.197,15836.73,0
3,2011/11/4,2,59.31,3.332,221.245968,7.197,17299.41,0
3,2011/11/4,3,59.31,3.332,221.245968,7.197,4873.22,0
3,2011/11/4,4,59.31,3.332,221.245968,7.197,9919.93,0
3,2011/11/4,5,59.31,3.332,221.245968,7.197,15049.51,0
3,2011/11/4,6,59.31,3.332,221.245968,7.197,2811.2,0
3,2011/11/4,7,59.31,3.332,221.245968,7.197,10044.79,0
3,2011/11/4,8,59.31,3.332,221.245968,7.197,8039.32,0
3,2011/11/4,9,59.31,3.332,221.245968,7.197,10976.1,0
3,2011/11/4,10,59.31,3.332,221.245968,7.197,12450.79,0
3,2011/11/4,11,59.31,3.332,221.245968,7.197,9649.08,0
3,2011/11/4,12,59.31,3.332,221.245968,7.197,2509.37,0
3,2011/11/4,13,59.31,3.332,221.245968,7.197,11729.1,0
3,2011/11/4,14,59.31,3.332,221.245968,7.197,4854.79,0
3,2011/11/4,16,59.31,3.332,221.245968,7.197,3439.06,0
3,2011/11/4,17,59.31,3.332,221.245968,7.197,2381.69,0
3,2011/11/4,18,59.31,3.332,221.245968,7.197,4936.4,0
3,2011/11/4,19,59.31,3.332,221.245968,7.197,755.76,0
3,2011/11/4,20,59.31,3.332,221.245968,7.197,1750.69,0
3,2011/11/4,21,59.31,3.332,221.245968,7.197,1546.8,0
3,2011/11/4,22,59.31,3.332,221.245968,7.197,3835.45,0
3,2011/11/4,23,59.31,3.332,221.245968,7.197,15198.58,0
3,2011/11/4,24,59.31,3.332,221.245968,7.197,3671.6,0
3,2011/11/4,25,59.31,3.332,221.245968,7.197,4605.22,0
3,2011/11/4,26,59.31,3.332,221.245968,7.197,5170.26,0
3,2011/11/4,27,59.31,3.332,221.245968,7.197,632.98,0
3,2011/11/4,28,59.31,3.332,221.245968,7.197,317.99,0
3,2011/11/4,29,59.31,3.332,221.245968,7.197,1548.43,0
3,2011/11/4,30,59.31,3.332,221.245968,7.197,1111.52,0
3,2011/11/4,31,59.31,3.332,221.245968,7.197,940.47,0
3,2011/11/4,32,59.31,3.332,221.245968,7.197,4131.16,0
3,2011/11/4,33,59.31,3.332,221.245968,7.197,3984,0
3,2011/11/4,34,59.31,3.332,221.245968,7.197,6004.85,0
3,2011/11/4,35,59.31,3.332,221.245968,7.197,1727.92,0
3,2011/11/4,36,59.31,3.332,221.245968,7.197,1054.38,0
3,2011/11/4,38,59.31,3.332,221.245968,7.197,125600.76,0
3,2011/11/4,40,59.31,3.332,221.245968,7.197,20220.49,0
3,2011/11/4,41,59.31,3.332,221.245968,7.197,806,0
3,2011/11/4,42,59.31,3.332,221.245968,7.197,6409.8,0
3,2011/11/4,44,59.31,3.332,221.245968,7.197,2563.48,0
3,2011/11/4,46,59.31,3.332,221.245968,7.197,6370.27,0
3,2011/11/4,49,59.31,3.332,221.245968,7.197,5.94,0
3,2011/11/4,51,59.31,3.332,221.245968,7.197,1.92,0
3,2011/11/4,52,59.31,3.332,221.245968,7.197,1000.43,0
3,2011/11/4,54,59.31,3.332,221.245968,7.197,48,0
3,2011/11/4,55,59.31,3.332,221.245968,7.197,7263.1,0
3,2011/11/4,56,59.31,3.332,221.245968,7.197,29.44,0
3,2011/11/4,59,59.31,3.332,221.245968,7.197,139.96,0
3,2011/11/4,60,59.31,3.332,221.245968,7.197,132,0
3,2011/11/4,67,59.31,3.332,221.245968,7.197,2508.54,0
3,2011/11/4,71,59.31,3.332,221.245968,7.197,1128.38,0
3,2011/11/4,72,59.31,3.332,221.245968,7.197,33329.49,0
3,2011/11/4,74,59.31,3.332,221.245968,7.197,2994.78,0
3,2011/11/4,79,59.31,3.332,221.245968,7.197,6844.26,0
3,2011/11/4,80,59.31,3.332,221.245968,7.197,23.17,0
3,2011/11/4,81,59.31,3.332,221.245968,7.197,1524.11,0
3,2011/11/4,82,59.31,3.332,221.245968,7.197,6389.39,0
3,2011/11/4,85,59.31,3.332,221.245968,7.197,608.75,0
3,2011/11/4,87,59.31,3.332,221.245968,7.197,789.4,0
3,2011/11/4,90,59.31,3.332,221.245968,7.197,1907.88,0
3,2011/11/4,91,59.31,3.332,221.245968,7.197,305.06,0
3,2011/11/4,92,59.31,3.332,221.245968,7.197,8702.94,0
3,2011/11/4,95,59.31,3.332,221.245968,7.197,13608.89,0
3,2011/11/4,96,59.31,3.332,221.245968,7.197,2928.76,0
3,2011/11/4,97,59.31,3.332,221.245968,7.197,469.28,0
3,2011/11/11,1,61.7,3.297,221.4117517,7.197,6525.18,0
3,2011/11/11,2,61.7,3.297,221.4117517,7.197,16030.5,0
3,2011/11/11,3,61.7,3.297,221.4117517,7.197,4611.85,0
3,2011/11/11,4,61.7,3.297,221.4117517,7.197,8223.47,0
3,2011/11/11,5,61.7,3.297,221.4117517,7.197,14194.63,0
3,2011/11/11,6,61.7,3.297,221.4117517,7.197,1850.92,0
3,2011/11/11,7,61.7,3.297,221.4117517,7.197,9878.95,0
3,2011/11/11,8,61.7,3.297,221.4117517,7.197,8420.92,0
3,2011/11/11,9,61.7,3.297,221.4117517,7.197,7629.58,0
3,2011/11/11,10,61.7,3.297,221.4117517,7.197,11500.77,0
3,2011/11/11,11,61.7,3.297,221.4117517,7.197,9200.95,0
3,2011/11/11,12,61.7,3.297,221.4117517,7.197,2149.15,0
3,2011/11/11,13,61.7,3.297,221.4117517,7.197,10402.08,0
3,2011/11/11,14,61.7,3.297,221.4117517,7.197,5436.87,0
3,2011/11/11,16,61.7,3.297,221.4117517,7.197,2405.37,0
3,2011/11/11,17,61.7,3.297,221.4117517,7.197,2735.14,0
3,2011/11/11,18,61.7,3.297,221.4117517,7.197,4197.44,0
3,2011/11/11,19,61.7,3.297,221.4117517,7.197,599.94,0
3,2011/11/11,20,61.7,3.297,221.4117517,7.197,1794.44,0
3,2011/11/11,21,61.7,3.297,221.4117517,7.197,1313,0
3,2011/11/11,22,61.7,3.297,221.4117517,7.197,3187.93,0
3,2011/11/11,23,61.7,3.297,221.4117517,7.197,12618.15,0
3,2011/11/11,24,61.7,3.297,221.4117517,7.197,3025.75,0
3,2011/11/11,25,61.7,3.297,221.4117517,7.197,4751.48,0
3,2011/11/11,26,61.7,3.297,221.4117517,7.197,3524.58,0
3,2011/11/11,27,61.7,3.297,221.4117517,7.197,507.33,0
3,2011/11/11,28,61.7,3.297,221.4117517,7.197,232.33,0
3,2011/11/11,29,61.7,3.297,221.4117517,7.197,1681.37,0
3,2011/11/11,30,61.7,3.297,221.4117517,7.197,951.58,0
3,2011/11/11,31,61.7,3.297,221.4117517,7.197,879.34,0
3,2011/11/11,32,61.7,3.297,221.4117517,7.197,4001.24,0
3,2011/11/11,33,61.7,3.297,221.4117517,7.197,3560.79,0
3,2011/11/11,34,61.7,3.297,221.4117517,7.197,5097.42,0
3,2011/11/11,35,61.7,3.297,221.4117517,7.197,1754.53,0
3,2011/11/11,36,61.7,3.297,221.4117517,7.197,1055.86,0
3,2011/11/11,38,61.7,3.297,221.4117517,7.197,102819.08,0
3,2011/11/11,40,61.7,3.297,221.4117517,7.197,20229.57,0
3,2011/11/11,41,61.7,3.297,221.4117517,7.197,551.5,0
3,2011/11/11,42,61.7,3.297,221.4117517,7.197,3841.38,0
3,2011/11/11,44,61.7,3.297,221.4117517,7.197,2211.94,0
3,2011/11/11,46,61.7,3.297,221.4117517,7.197,6594.88,0
3,2011/11/11,49,61.7,3.297,221.4117517,7.197,14.85,0
3,2011/11/11,52,61.7,3.297,221.4117517,7.197,877.55,0
3,2011/11/11,54,61.7,3.297,221.4117517,7.197,5.88,0
3,2011/11/11,55,61.7,3.297,221.4117517,7.197,14450.17,0
3,2011/11/11,56,61.7,3.297,221.4117517,7.197,29,0
3,2011/11/11,59,61.7,3.297,221.4117517,7.197,204.94,0
3,2011/11/11,60,61.7,3.297,221.4117517,7.197,123.2,0
3,2011/11/11,67,61.7,3.297,221.4117517,7.197,1851.25,0
3,2011/11/11,71,61.7,3.297,221.4117517,7.197,1167.66,0
3,2011/11/11,72,61.7,3.297,221.4117517,7.197,30846.91,0
3,2011/11/11,74,61.7,3.297,221.4117517,7.197,3216.73,0
3,2011/11/11,79,61.7,3.297,221.4117517,7.197,5612.96,0
3,2011/11/11,80,61.7,3.297,221.4117517,7.197,3,0
3,2011/11/11,81,61.7,3.297,221.4117517,7.197,1511.14,0
3,2011/11/11,82,61.7,3.297,221.4117517,7.197,6042.45,0
3,2011/11/11,85,61.7,3.297,221.4117517,7.197,513.08,0
3,2011/11/11,87,61.7,3.297,221.4117517,7.197,805.25,0
3,2011/11/11,90,61.7,3.297,221.4117517,7.197,1734.11,0
3,2011/11/11,91,61.7,3.297,221.4117517,7.197,359.52,0
3,2011/11/11,92,61.7,3.297,221.4117517,7.197,9563.82,0
3,2011/11/11,95,61.7,3.297,221.4117517,7.197,13063.11,0
3,2011/11/11,96,61.7,3.297,221.4117517,7.197,3120.81,0
3,2011/11/11,97,61.7,3.297,221.4117517,7.197,457.18,0
