Store,Date,Dept,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales,IsHoliday
3,05/11/12,9,75.19,3.69,225.24,6.66,9654.3,0
3,05/11/12,10,75.19,3.69,225.24,6.66,13465.61,0
3,05/11/12,11,75.19,3.69,225.24,6.66,16334.99,0
3,05/11/12,12,75.19,3.69,225.24,6.66,2503.83,0
3,05/11/12,13,75.19,3.69,225.24,6.66,12313.11,0
3,05/11/12,14,75.19,3.69,225.24,6.66,5389.2,0
3,05/11/12,16,75.19,3.69,225.24,6.66,11514.4,0
3,05/11/12,22,75.19,3.69,225.24,6.66,3032.52,0
3,05/11/12,23,75.19,3.69,225.24,6.66,12974.48,0
3,05/11/12,27,75.19,3.69,225.24,6.66,517.06,0
3,05/11/12,28,75.19,3.69,225.24,6.66,124.71,0
3,05/11/12,29,75.19,3.69,225.24,6.66,1448.13,0
3,05/11/12,30,75.19,3.69,225.24,6.66,1306.16,0
3,05/11/12,31,75.19,3.69,225.24,6.66,847.42,0
3,05/11/12,32,75.19,3.69,225.24,6.66,6623.51,0
3,05/11/12,33,75.19,3.69,225.24,6.66,2595.97,0
3,05/11/12,34,75.19,3.69,225.24,6.66,5652.75,0
3,05/11/12,36,75.19,3.69,225.24,6.66,246,0
3,05/11/12,38,75.19,3.69,225.24,6.66,100382.44,0
3,05/11/12,40,75.19,3.69,225.24,6.66,18410.69,0
3,05/11/12,41,75.19,3.69,225.24,6.66,362.83,0
3,05/11/12,42,75.19,3.69,225.24,6.66,5009.81,0
3,05/11/12,44,75.19,3.69,225.24,6.66,4005.84,0
3,05/11/12,46,75.19,3.69,225.24,6.66,5460.83,0
3,05/11/12,49,75.19,3.69,225.24,6.66,14.85,0
3,05/11/12,52,75.19,3.69,225.24,6.66,1339.43,0
3,05/11/12,54,75.19,3.69,225.24,6.66,40,0
3,05/11/12,55,75.19,3.69,225.24,6.66,6683.27,0
3,05/11/12,59,75.19,3.69,225.24,6.66,9.98,0
3,05/11/12,67,75.19,3.69,225.24,6.66,4709.7,0
3,05/11/12,71,75.19,3.69,225.24,6.66,1321.45,0
3,05/11/12,72,75.19,3.69,225.24,6.66,24701.65,0
3,05/11/12,81,75.19,3.69,225.24,6.66,1759.07,0
3,05/11/12,85,75.19,3.69,225.24,6.66,845.17,0
3,05/11/12,87,75.19,3.69,225.24,6.66,1613.6,0
3,05/11/12,91,75.19,3.69,225.24,6.66,431.9,0
3,05/11/12,92,75.19,3.69,225.24,6.66,9053.45,0
3,05/11/12,96,75.19,3.69,225.24,6.66,3717.19,0
3,05/18/12,1,72.38,3.63,225.25,6.66,6121.23,0
3,05/18/12,2,72.38,3.63,225.25,6.66,19237.79,0
3,05/18/12,3,72.38,3.63,225.25,6.66,5623.07,0
3,05/18/12,5,72.38,3.63,225.25,6.66,12214.38,0
3,05/18/12,6,72.38,3.63,225.25,6.66,1675.63,0
3,05/18/12,7,72.38,3.63,225.25,6.66,7929.56,0
3,05/18/12,8,72.38,3.63,225.25,6.66,9501.08,0
3,05/18/12,9,72.38,3.63,225.25,6.66,10326.42,0
3,05/18/12,11,72.38,3.63,225.25,6.66,9739.46,0
3,05/18/12,13,72.38,3.63,225.25,6.66,12405.9,0
3,05/18/12,14,72.38,3.63,225.25,6.66,4698.3,0
3,05/18/12,16,72.38,3.63,225.25,6.66,13325.99,0
3,05/18/12,17,72.38,3.63,225.25,6.66,2533.07,0
3,05/18/12,21,72.38,3.63,225.25,6.66,1424.83,0
3,05/18/12,22,72.38,3.63,225.25,6.66,2801.02,0
3,05/18/12,23,72.38,3.63,225.25,6.66,13588.66,0
3,05/18/12,26,72.38,3.63,225.25,6.66,2026.19,0
3,05/18/12,27,72.38,3.63,225.25,6.66,459.58,0
3,05/18/12,30,72.38,3.63,225.25,6.66,1488.3,0
3,05/18/12,31,72.38,3.63,225.25,6.66,805.37,0
3,05/18/12,32,72.38,3.63,225.25,6.66,9805.27,0
3,05/18/12,33,72.38,3.63,225.25,6.66,3404.46,0
3,05/18/12,35,72.38,3.63,225.25,6.66,1969.13,0
3,05/18/12,36,72.38,3.63,225.25,6.66,818,0
3,05/18/12,38,72.38,3.63,225.25,6.66,78697.06,0
3,05/18/12,40,72.38,3.63,225.25,6.66,19565.61,0
3,05/18/12,41,72.38,3.63,225.25,6.66,405.38,0
3,05/18/12,42,72.38,3.63,225.25,6.66,5627.43,0
3,05/18/12,44,72.38,3.63,225.25,6.66,3214.33,0
3,05/18/12,51,72.38,3.63,225.25,6.66,1.86,0
3,05/18/12,52,72.38,3.63,225.25,6.66,1452.14,0
3,05/18/12,54,72.38,3.63,225.25,6.66,32,0
3,05/18/12,55,72.38,3.63,225.25,6.66,6651.88,0
3,05/18/12,56,72.38,3.63,225.25,6.66,3532.94,0
3,05/18/12,67,72.38,3.63,225.25,6.66,4626.29,0
3,05/18/12,71,72.38,3.63,225.25,6.66,1104,0
3,05/18/12,74,72.38,3.63,225.25,6.66,2953.14,0
3,05/18/12,81,72.38,3.63,225.25,6.66,1672.89,0
3,05/18/12,87,72.38,3.63,225.25,6.66,1474.34,0
3,05/18/12,90,72.38,3.63,225.25,6.66,1644.18,0
3,05/18/12,94,72.38,3.63,225.25,6.66,5060,0
3,05/18/12,95,72.38,3.63,225.25,6.66,19903.82,0
3,05/18/12,96,72.38,3.63,225.25,6.66,4250.05,0
3,05/18/12,97,72.38,3.63,225.25,6.66,618.36,0
3,05/25/12,1,78.58,3.56,225.25,6.66,6715.54,0
3,05/25/12,3,78.58,3.56,225.25,6.66,5435.82,0
3,05/25/12,5,78.58,3.56,225.25,6.66,9738.9,0
3,05/25/12,6,78.58,3.56,225.25,6.66,2320.4,0
3,05/25/12,8,78.58,3.56,225.25,6.66,8868.51,0
3,05/25/12,9,78.58,3.56,225.25,6.66,12196.89,0
3,05/25/12,10,78.58,3.56,225.25,6.66,13723.93,0
3,05/25/12,16,78.58,3.56,225.25,6.66,14542.87,0
3,05/25/12,17,78.58,3.56,225.25,6.66,2646.63,0
3,05/25/12,19,78.58,3.56,225.25,6.66,744.03,0
3,05/25/12,20,78.58,3.56,225.25,6.66,2761.76,0
3,05/25/12,22,78.58,3.56,225.25,6.66,3236.19,0
3,05/25/12,24,78.58,3.56,225.25,6.66,2340.38,0
3,05/25/12,26,78.58,3.56,225.25,6.66,2375.5,0
3,05/25/12,27,78.58,3.56,225.25,6.66,413.25,0
3,05/25/12,28,78.58,3.56,225.25,6.66,187.1,0
3,05/25/12,29,78.58,3.56,225.25,6.66,1082.48,0
3,05/25/12,30,78.58,3.56,225.25,6.66,1625.42,0
3,05/25/12,32,78.58,3.56,225.25,6.66,4137.74,0
3,05/25/12,33,78.58,3.56,225.25,6.66,2845.38,0
3,05/25/12,35,78.58,3.56,225.25,6.66,1223.98,0
3,05/25/12,38,78.58,3.56,225.25,6.66,92124.59,0
3,05/25/12,41,78.58,3.56,225.25,6.66,399.35,0
3,05/25/12,44,78.58,3.56,225.25,6.66,2608.3,0
3,05/25/12,46,78.58,3.56,225.25,6.66,6748.71,0
3,05/25/12,51,78.58,3.56,225.25,6.66,16.2,0
3,05/25/12,52,78.58,3.56,225.25,6.66,797.13,0
3,05/25/12,55,78.58,3.56,225.25,6.66,6389.07,0
3,05/25/12,56,78.58,3.56,225.25,6.66,1400.12,0
3,05/25/12,60,78.58,3.56,225.25,6.66,81,0
3,05/25/12,72,78.58,3.56,225.25,6.66,22179.6,0
3,05/25/12,80,78.58,3.56,225.25,6.66,10,0
3,05/25/12,82,78.58,3.56,225.25,6.66,7245.47,0
3,05/25/12,87,78.58,3.56,225.25,6.66,2004.66,0
3,05/25/12,91,78.58,3.56,225.25,6.66,482.58,0
3,05/25/12,95,78.58,3.56,225.25,6.66,21088.2,0
3,05/25/12,97,78.58,3.56,225.25,6.66,568.43,0
3,06/01/12,1,81.55,3.5,225.25,6.66,6755.83,0
3,06/01/12,3,81.55,3.5,225.25,6.66,4592.38,0
3,06/01/12,4,81.55,3.5,225.25,6.66,9785.43,0
3,06/01/12,5,81.55,3.5,225.25,6.66,12038.1,0
3,06/01/12,6,81.55,3.5,225.25,6.66,2129.04,0
3,06/01/12,7,81.55,3.5,225.25,6.66,12479.49,0
3,06/01/12,8,81.55,3.5,225.25,6.66,9497.63,0
3,06/01/12,9,81.55,3.5,225.25,6.66,10011.93,0
3,06/01/12,10,81.55,3.5,225.25,6.66,12269.28,0
3,06/01/12,11,81.55,3.5,225.25,6.66,19064.27,0
3,06/01/12,16,81.55,3.5,225.25,6.66,14580.47,0
3,06/01/12,17,81.55,3.5,225.25,6.66,2146.62,0
3,06/01/12,19,81.55,3.5,225.25,6.66,557.38,0
3,06/01/12,21,81.55,3.5,225.25,6.66,1265.59,0
3,06/01/12,22,81.55,3.5,225.25,6.66,3526.5,0
3,06/01/12,23,81.55,3.5,225.25,6.66,14213.09,0
3,06/01/12,24,81.55,3.5,225.25,6.66,2428.43,0
3,06/01/12,25,81.55,3.5,225.25,6.66,5981.4,0
3,06/01/12,26,81.55,3.5,225.25,6.66,2065.8,0
3,06/01/12,28,81.55,3.5,225.25,6.66,99.3,0
3,06/01/12,29,81.55,3.5,225.25,6.66,1127.21,0
3,06/01/12,30,81.55,3.5,225.25,6.66,1675.56,0
3,06/01/12,31,81.55,3.5,225.25,6.66,676.48,0
3,06/01/12,33,81.55,3.5,225.25,6.66,3266.74,0
3,06/01/12,34,81.55,3.5,225.25,6.66,6342.2,0
3,06/01/12,35,81.55,3.5,225.25,6.66,1277.64,0
3,06/01/12,38,81.55,3.5,225.25,6.66,84497.85,0
3,06/01/12,40,81.55,3.5,225.25,6.66,19057.48,0
3,06/01/12,41,81.55,3.5,225.25,6.66,355.41,0
3,06/01/12,42,81.55,3.5,225.25,6.66,3065.86,0
3,06/01/12,44,81.55,3.5,225.25,6.66,2756.33,0
3,06/01/12,46,81.55,3.5,225.25,6.66,7461.54,0
3,06/01/12,49,81.55,3.5,225.25,6.66,17.82,0
3,06/01/12,52,81.55,3.5,225.25,6.66,904.26,0
3,06/01/12,54,81.55,3.5,225.25,6.66,14.88,0
3,06/01/12,55,81.55,3.5,225.25,6.66,7560.68,0
3,06/01/12,56,81.55,3.5,225.25,6.66,1255.37,0
3,06/01/12,60,81.55,3.5,225.25,6.66,126,0
3,06/01/12,67,81.55,3.5,225.25,6.66,2490.26,0
3,06/01/12,71,81.55,3.5,225.25,6.66,2946.66,0
3,06/01/12,74,81.55,3.5,225.25,6.66,3633.37,0
3,06/01/12,79,81.55,3.5,225.25,6.66,8313.43,0
3,06/01/12,82,81.55,3.5,225.25,6.66,8586.45,0
3,06/01/12,85,81.55,3.5,225.25,6.66,751.32,0
3,06/01/12,87,81.55,3.5,225.25,6.66,2100.14,0
3,06/01/12,90,81.55,3.5,225.25,6.66,1791.65,0
3,06/01/12,91,81.55,3.5,225.25,6.66,600.6,0
3,06/01/12,92,81.55,3.5,225.25,6.66,8849.62,0
3,06/01/12,96,81.55,3.5,225.25,6.66,5023.28,0
3,06/01/12,97,81.55,3.5,225.25,6.66,532.28,0
3,06/01/12,98,81.55,3.5,225.25,6.66,49.5,0
3,06/08/12,1,81.65,3.45,225.25,6.66,7390.4,0
3,06/08/12,2,81.65,3.45,225.25,6.66,20543.8,0
3,06/08/12,4,81.65,3.45,225.25,6.66,10076.05,0
3,06/08/12,5,81.65,3.45,225.25,6.66,15901.72,0
3,06/08/12,6,81.65,3.45,225.25,6.66,1286.63,0
3,06/08/12,7,81.65,3.45,225.25,6.66,14090.81,0
3,06/08/12,8,81.65,3.45,225.25,6.66,9751.5,0
3,06/08/12,9,81.65,3.45,225.25,6.66,11853.67,0
3,06/08/12,10,81.65,3.45,225.25,6.66,14905.51,0
3,06/08/12,11,81.65,3.45,225.25,6.66,16762.59,0
3,06/08/12,12,81.65,3.45,225.25,6.66,2463.18,0
3,06/08/12,16,81.65,3.45,225.25,6.66,13257.37,0
3,06/08/12,17,81.65,3.45,225.25,6.66,2102.32,0
3,06/08/12,19,81.65,3.45,225.25,6.66,556.16,0
3,06/08/12,20,81.65,3.45,225.25,6.66,2609.6,0
3,06/08/12,21,81.65,3.45,225.25,6.66,1459.71,0
3,06/08/12,25,81.65,3.45,225.25,6.66,4909.13,0
3,06/08/12,26,81.65,3.45,225.25,6.66,2062.24,0
3,06/08/12,28,81.65,3.45,225.25,6.66,99.74,0
3,06/08/12,29,81.65,3.45,225.25,6.66,1364.45,0
3,06/08/12,31,81.65,3.45,225.25,6.66,674.77,0
3,06/08/12,34,81.65,3.45,225.25,6.66,5900.52,0
3,06/08/12,36,81.65,3.45,225.25,6.66,1063,0
3,06/08/12,38,81.65,3.45,225.25,6.66,91577.88,0
3,06/08/12,40,81.65,3.45,225.25,6.66,21161.29,0
3,06/08/12,41,81.65,3.45,225.25,6.66,221.35,0
3,06/08/12,44,81.65,3.45,225.25,6.66,1969.13,0
3,06/08/12,46,81.65,3.45,225.25,6.66,6242.56,0
3,06/08/12,49,81.65,3.45,225.25,6.66,17.82,0
3,06/08/12,52,81.65,3.45,225.25,6.66,797.92,0
3,06/08/12,55,81.65,3.45,225.25,6.66,7338.8,0
3,06/08/12,56,81.65,3.45,225.25,6.66,1321.25,0
3,06/08/12,60,81.65,3.45,225.25,6.66,153,0
3,06/08/12,67,81.65,3.45,225.25,6.66,1675.64,0
3,06/08/12,71,81.65,3.45,225.25,6.66,2515.38,0
3,06/08/12,72,81.65,3.45,225.25,6.66,20844.36,0
3,06/08/12,79,81.65,3.45,225.25,6.66,8357.29,0
3,06/08/12,81,81.65,3.45,225.25,6.66,1931.77,0
3,06/08/12,82,81.65,3.45,225.25,6.66,7934.36,0
3,06/08/12,85,81.65,3.45,225.25,6.66,1200.95,0
3,06/08/12,87,81.65,3.45,225.25,6.66,1523.8,0
3,06/08/12,91,81.65,3.45,225.25,6.66,648.48,0
3,06/08/12,92,81.65,3.45,225.25,6.66,9863.18,0
3,06/08/12,94,81.65,3.45,225.25,6.66,135.72,0
3,06/08/12,95,81.65,3.45,225.25,6.66,22140.11,0
3,06/08/12,96,81.65,3.45,225.25,6.66,4525.13,0
3,06/08/12,97,81.65,3.45,225.25,6.66,529.02,0
3,06/15/12,1,84.66,3.39,225.26,6.66,6966.06,0
3,06/15/12,4,84.66,3.39,225.26,6.66,9651.64,0
3,06/15/12,5,84.66,3.39,225.26,6.66,15249.39,0
3,06/15/12,6,84.66,3.39,225.26,6.66,2357.86,0
3,06/15/12,7,84.66,3.39,225.26,6.66,11588.54,0
3,06/15/12,9,84.66,3.39,225.26,6.66,12175.27,0
3,06/15/12,10,84.66,3.39,225.26,6.66,13799.64,0
3,06/15/12,12,84.66,3.39,225.26,6.66,3338.83,0
3,06/15/12,17,84.66,3.39,225.26,6.66,1771.45,0
3,06/15/12,18,84.66,3.39,225.26,6.66,0.97,0
3,06/15/12,19,84.66,3.39,225.26,6.66,499.05,0
3,06/15/12,20,84.66,3.39,225.26,6.66,1929.63,0
3,06/15/12,21,84.66,3.39,225.26,6.66,1390.75,0
3,06/15/12,23,84.66,3.39,225.26,6.66,17951.54,0
3,06/15/12,25,84.66,3.39,225.26,6.66,5172.2,0
3,06/15/12,27,84.66,3.39,225.26,6.66,367.15,0
3,06/15/12,28,84.66,3.39,225.26,6.66,81.39,0
3,06/15/12,29,84.66,3.39,225.26,6.66,1338.26,0
3,06/15/12,32,84.66,3.39,225.26,6.66,4501.07,0
3,06/15/12,33,84.66,3.39,225.26,6.66,2790.78,0
3,06/15/12,36,84.66,3.39,225.26,6.66,1117,0
3,06/15/12,41,84.66,3.39,225.26,6.66,138.97,0
3,06/15/12,42,84.66,3.39,225.26,6.66,6071.54,0
3,06/15/12,44,84.66,3.39,225.26,6.66,1929.88,0
3,06/15/12,54,84.66,3.39,225.26,6.66,-36,0
3,06/15/12,55,84.66,3.39,225.26,6.66,6943.59,0
3,06/15/12,56,84.66,3.39,225.26,6.66,892.39,0
3,06/15/12,59,84.66,3.39,225.26,6.66,20.6,0
3,06/15/12,60,84.66,3.39,225.26,6.66,72,0
3,06/15/12,67,84.66,3.39,225.26,6.66,2473.14,0
3,06/15/12,71,84.66,3.39,225.26,6.66,1139.48,0
3,06/15/12,74,84.66,3.39,225.26,6.66,5012.09,0
3,06/15/12,82,84.66,3.39,225.26,6.66,8403.23,0
3,06/15/12,87,84.66,3.39,225.26,6.66,1097.27,0
3,06/15/12,90,84.66,3.39,225.26,6.66,1698.37,0
3,06/15/12,91,84.66,3.39,225.26,6.66,669.9,0
3,06/15/12,95,84.66,3.39,225.26,6.66,22291.53,0
3,06/15/12,96,84.66,3.39,225.26,6.66,4274.06,0
3,06/15/12,97,84.66,3.39,225.26,6.66,528.57,0
3,06/22/12,2,82.7,3.35,225.31,6.66,19549.19,0
3,06/22/12,3,82.7,3.35,225.31,6.66,5887.41,0
3,06/22/12,4,82.7,3.35,225.31,6.66,8508.55,0
3,06/22/12,8,82.7,3.35,225.31,6.66,8558.37,0
3,06/22/12,9,82.7,3.35,225.31,6.66,10137.78,0
3,06/22/12,11,82.7,3.35,225.31,6.66,16959.16,0
3,06/22/12,12,82.7,3.35,225.31,6.66,2392.11,0
3,06/22/12,13,82.7,3.35,225.31,6.66,11366.64,0
3,06/22/12,16,82.7,3.35,225.31,6.66,10965.81,0
3,06/22/12,17,82.7,3.35,225.31,6.66,2454.5,0
3,06/22/12,18,82.7,3.35,225.31,6.66,0.5,0
3,06/22/12,20,82.7,3.35,225.31,6.66,2246.79,0
3,06/22/12,21,82.7,3.35,225.31,6.66,1091.15,0
3,06/22/12,22,82.7,3.35,225.31,6.66,3595.87,0
3,06/22/12,24,82.7,3.35,225.31,6.66,2040.3,0
3,06/22/12,25,82.7,3.35,225.31,6.66,5004.75,0
3,06/22/12,27,82.7,3.35,225.31,6.66,477.57,0
3,06/22/12,30,82.7,3.35,225.31,6.66,1303,0
3,06/22/12,31,82.7,3.35,225.31,6.66,584.57,0
3,06/22/12,32,82.7,3.35,225.31,6.66,4067.76,0
3,06/22/12,33,82.7,3.35,225.31,6.66,2520.39,0
3,06/22/12,34,82.7,3.35,225.31,6.66,4845.53,0
3,06/22/12,35,82.7,3.35,225.31,6.66,1491.64,0
3,06/22/12,36,82.7,3.35,225.31,6.66,1188,0
3,06/22/12,38,82.7,3.35,225.31,6.66,83066.03,0
3,06/22/12,40,82.7,3.35,225.31,6.66,18391.67,0
3,06/22/12,41,82.7,3.35,225.31,6.66,133.44,0
3,06/22/12,42,82.7,3.35,225.31,6.66,5860.07,0
3,06/22/12,44,82.7,3.35,225.31,6.66,2089.53,0
3,06/22/12,46,82.7,3.35,225.31,6.66,6567.76,0
3,06/22/12,49,82.7,3.35,225.31,6.66,8.91,0
3,06/22/12,55,82.7,3.35,225.31,6.66,7601.25,0
3,06/22/12,56,82.7,3.35,225.31,6.66,671.09,0
3,06/22/12,60,82.7,3.35,225.31,6.66,135,0
3,06/22/12,67,82.7,3.35,225.31,6.66,2400.61,0
3,06/22/12,74,82.7,3.35,225.31,6.66,2862.43,0
3,06/22/12,79,82.7,3.35,225.31,6.66,6958.95,0
3,06/22/12,81,82.7,3.35,225.31,6.66,1856.68,0
3,06/22/12,91,82.7,3.35,225.31,6.66,530.88,0
3,06/22/12,92,82.7,3.35,225.31,6.66,9379.53,0
3,06/22/12,95,82.7,3.35,225.31,6.66,22673.69,0
3,06/22/12,96,82.7,3.35,225.31,6.66,4191.19,0
3,06/29/12,1,86.42,3.29,225.35,6.66,6932.65,0
3,06/29/12,3,86.42,3.29,225.35,6.66,3393.15,0
3,06/29/12,4,86.42,3.29,225.35,6.66,9120.68,0
3,06/29/12,5,86.42,3.29,225.35,6.66,15920.6,0
3,06/29/12,6,86.42,3.29,225.35,6.66,2566.4,0
3,06/29/12,7,86.42,3.29,225.35,6.66,12572.39,0
3,06/29/12,8,86.42,3.29,225.35,6.66,8821.53,0
3,06/29/12,9,86.42,3.29,225.35,6.66,9436.57,0
3,06/29/12,10,86.42,3.29,225.35,6.66,15546.28,0
3,06/29/12,11,86.42,3.29,225.35,6.66,23908.6,0
3,06/29/12,12,86.42,3.29,225.35,6.66,2485.93,0
3,06/29/12,13,86.42,3.29,225.35,6.66,12333.56,0
3,06/29/12,14,86.42,3.29,225.35,6.66,5305.33,0
3,06/29/12,16,86.42,3.29,225.35,6.66,10588.22,0
3,06/29/12,17,86.42,3.29,225.35,6.66,2158.61,0
3,06/29/12,19,86.42,3.29,225.35,6.66,448.96,0
3,06/29/12,20,86.42,3.29,225.35,6.66,1931.19,0
3,06/29/12,22,86.42,3.29,225.35,6.66,2943.23,0
3,06/29/12,25,86.42,3.29,225.35,6.66,5434.68,0
3,06/29/12,26,86.42,3.29,225.35,6.66,1913.79,0
3,06/29/12,27,86.42,3.29,225.35,6.66,367.34,0
3,06/29/12,29,86.42,3.29,225.35,6.66,1286.03,0
3,06/29/12,30,86.42,3.29,225.35,6.66,1385.14,0
3,06/29/12,31,86.42,3.29,225.35,6.66,643.8,0
3,06/29/12,36,86.42,3.29,225.35,6.66,827,0
3,06/29/12,40,86.42,3.29,225.35,6.66,19336.46,0
3,06/29/12,41,86.42,3.29,225.35,6.66,136.32,0
3,06/29/12,42,86.42,3.29,225.35,6.66,3612.6,0
3,06/29/12,44,86.42,3.29,225.35,6.66,2251.16,0
3,06/29/12,46,86.42,3.29,225.35,6.66,6623.04,0
3,06/29/12,52,86.42,3.29,225.35,6.66,800.81,0
3,06/29/12,55,86.42,3.29,225.35,6.66,7787.07,0
3,06/29/12,56,86.42,3.29,225.35,6.66,438.58,0
3,06/29/12,60,86.42,3.29,225.35,6.66,135,0
3,06/29/12,67,86.42,3.29,225.35,6.66,1266.5,0
3,06/29/12,71,86.42,3.29,225.35,6.66,834.02,0
3,06/29/12,72,86.42,3.29,225.35,6.66,26137.18,0
3,06/29/12,74,86.42,3.29,225.35,6.66,3943.71,0
3,06/29/12,79,86.42,3.29,225.35,6.66,7443.76,0
3,06/29/12,81,86.42,3.29,225.35,6.66,2032.53,0
3,06/29/12,85,86.42,3.29,225.35,6.66,1119.39,0
3,06/29/12,87,86.42,3.29,225.35,6.66,1256.2,0
3,06/29/12,92,86.42,3.29,225.35,6.66,8591.81,0
3,06/29/12,95,86.42,3.29,225.35,6.66,24553.65,0
3,06/29/12,96,86.42,3.29,225.35,6.66,3681.73,0
3,06/29/12,97,86.42,3.29,225.35,6.66,526.63,0
3,07/06/12,1,83.14,3.23,225.39,6.33,6711.19,0
3,07/06/12,2,83.14,3.23,225.39,6.33,20826.61,0
3,07/06/12,5,83.14,3.23,225.39,6.33,11884.36,0
3,07/06/12,7,83.14,3.23,225.39,6.33,11458.59,0
3,07/06/12,8,83.14,3.23,225.39,6.33,9232.4,0
3,07/06/12,9,83.14,3.23,225.39,6.33,9227.95,0
3,07/06/12,10,83.14,3.23,225.39,6.33,12400.47,0
3,07/06/12,11,83.14,3.23,225.39,6.33,12459.03,0
3,07/06/12,12,83.14,3.23,225.39,6.33,2935.6,0
3,07/06/12,13,83.14,3.23,225.39,6.33,12412.75,0
3,07/06/12,16,83.14,3.23,225.39,6.33,9595.3,0
3,07/06/12,17,83.14,3.23,225.39,6.33,1783.27,0
3,07/06/12,18,83.14,3.23,225.39,6.33,2.44,0
3,07/06/12,20,83.14,3.23,225.39,6.33,2547.26,0
3,07/06/12,23,83.14,3.23,225.39,6.33,13974.7,0
3,07/06/12,24,83.14,3.23,225.39,6.33,2303.38,0
3,07/06/12,25,83.14,3.23,225.39,6.33,5093.48,0
3,07/06/12,26,83.14,3.23,225.39,6.33,1994.43,0
3,07/06/12,27,83.14,3.23,225.39,6.33,436.32,0
3,07/06/12,28,83.14,3.23,225.39,6.33,71,0
3,07/06/12,32,83.14,3.23,225.39,6.33,4291.02,0
3,07/06/12,33,83.14,3.23,225.39,6.33,3491.58,0
3,07/06/12,34,83.14,3.23,225.39,6.33,4342.26,0
3,07/06/12,36,83.14,3.23,225.39,6.33,615,0
3,07/06/12,38,83.14,3.23,225.39,6.33,93702.39,0
3,07/06/12,41,83.14,3.23,225.39,6.33,166.76,0
3,07/06/12,44,83.14,3.23,225.39,6.33,1832.76,0
3,07/06/12,46,83.14,3.23,225.39,6.33,7236.12,0
3,07/06/12,49,83.14,3.23,225.39,6.33,20.79,0
3,07/06/12,52,83.14,3.23,225.39,6.33,883.72,0
3,07/06/12,55,83.14,3.23,225.39,6.33,7661.56,0
3,07/06/12,59,83.14,3.23,225.39,6.33,7.98,0
3,07/06/12,67,83.14,3.23,225.39,6.33,1319.05,0
3,07/06/12,71,83.14,3.23,225.39,6.33,1154.96,0
3,07/06/12,72,83.14,3.23,225.39,6.33,20737.44,0
3,07/06/12,74,83.14,3.23,225.39,6.33,2981.01,0
3,07/06/12,79,83.14,3.23,225.39,6.33,6932.74,0
3,07/06/12,81,83.14,3.23,225.39,6.33,1841.02,0
3,07/06/12,82,83.14,3.23,225.39,6.33,8213.84,0
3,07/06/12,85,83.14,3.23,225.39,6.33,1024.38,0
3,07/06/12,87,83.14,3.23,225.39,6.33,688.86,0
3,07/06/12,92,83.14,3.23,225.39,6.33,9020.65,0
3,07/06/12,95,83.14,3.23,225.39,6.33,21869.11,0
3,07/06/12,96,83.14,3.23,225.39,6.33,4893.07,0
3,07/06/12,97,83.14,3.23,225.39,6.33,521.51,0
3,07/06/12,98,83.14,3.23,225.39,6.33,40.5,0
3,07/13/12,1,82.28,3.26,225.43,6.33,5991.01,0
3,07/13/12,2,82.28,3.26,225.43,6.33,19257.58,0
3,07/13/12,5,82.28,3.26,225.43,6.33,12204.74,0
3,07/13/12,6,82.28,3.26,225.43,6.33,1705.06,0
3,07/13/12,7,82.28,3.26,225.43,6.33,9553.9,0
3,07/13/12,8,82.28,3.26,225.43,6.33,8741.96,0
3,07/13/12,10,82.28,3.26,225.43,6.33,14587.12,0
3,07/13/12,12,82.28,3.26,225.43,6.33,3009.59,0
3,07/13/12,13,82.28,3.26,225.43,6.33,11342.22,0
3,07/13/12,14,82.28,3.26,225.43,6.33,5486.4,0
3,07/13/12,16,82.28,3.26,225.43,6.33,9688.41,0
3,07/13/12,17,82.28,3.26,225.43,6.33,2486.08,0
3,07/13/12,19,82.28,3.26,225.43,6.33,600.32,0
3,07/13/12,20,82.28,3.26,225.43,6.33,2526.81,0
3,07/13/12,25,82.28,3.26,225.43,6.33,4245.94,0
3,07/13/12,27,82.28,3.26,225.43,6.33,371.83,0
3,07/13/12,28,82.28,3.26,225.43,6.33,110.63,0
3,07/13/12,29,82.28,3.26,225.43,6.33,1568.4,0
3,07/13/12,31,82.28,3.26,225.43,6.33,1310.04,0
3,07/13/12,32,82.28,3.26,225.43,6.33,4274.32,0
3,07/13/12,33,82.28,3.26,225.43,6.33,4429.16,0
3,07/13/12,34,82.28,3.26,225.43,6.33,3020.33,0
3,07/13/12,35,82.28,3.26,225.43,6.33,1093.31,0
3,07/13/12,36,82.28,3.26,225.43,6.33,307,0
3,07/13/12,42,82.28,3.26,225.43,6.33,5769.24,0
3,07/13/12,44,82.28,3.26,225.43,6.33,2003.19,0
3,07/13/12,46,82.28,3.26,225.43,6.33,5902.86,0
3,07/13/12,55,82.28,3.26,225.43,6.33,8276.72,0
3,07/13/12,67,82.28,3.26,225.43,6.33,1488.41,0
3,07/13/12,71,82.28,3.26,225.43,6.33,2020.82,0
3,07/13/12,72,82.28,3.26,225.43,6.33,25906.4,0
3,07/13/12,80,82.28,3.26,225.43,6.33,6,0
3,07/13/12,81,82.28,3.26,225.43,6.33,2015.66,0
3,07/13/12,82,82.28,3.26,225.43,6.33,7626.85,0
3,07/13/12,85,82.28,3.26,225.43,6.33,466.09,0
3,07/13/12,87,82.28,3.26,225.43,6.33,835.91,0
3,07/13/12,90,82.28,3.26,225.43,6.33,1813.91,0
